Time(year-month-day h:m:s),Wind speed at height of 10 meters (m/s),Wind direction at height of 10 meters (˚),Wind speed at height of 30 meters (m/s),Wind direction at height of 30 meters (˚),Wind speed at height of 50 meters (m/s),Wind direction at height of 50 meters (˚),Wind speed - at the height of wheel hub(m/s),Wind speed - at the height of wheel hub (˚),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2020-01-26 13:00:00,0.2620964095143348,0.27258219954648527,2.842,92.957,3.094,96.267,3.336,90.967,0.7453165881737309,0.8877887788778764,0.30602326529332446,0.66
2020-01-26 13:15:00,0.1688523107533689,0.2853373015873016,1.8,92.482,2.055,105.1,2.243,97.733,0.7549450549450549,0.8238943894389337,0.2836045527231681,0.68
2020-01-26 13:30:00,0.28344035452654426,0.2427239229024943,2.842,83.326,2.876,84.733,2.879,83.733,0.7593406593406593,0.8778877887788639,0.28862132756404224,1.75
2020-01-26 13:45:00,0.2428325947363661,0.23470238095238094,2.655,81.729,2.958,87.4,2.977,88.5,0.7747776033490319,0.7865346534653384,0.3040165553569748,1.58
2020-01-26 14:00:00,0.2495251876639233,0.2623781179138322,2.672,83.308,2.756,88.1,3.071,76.567,0.7671899529042385,0.8745874587458644,0.2851095851754304,0.55
2020-01-26 14:15:00,0.25241928190286694,0.24288548752834466,2.635,76.442,2.941,78.0,3.25,74.033,0.7819466248037676,0.8624422442244111,0.2851095851754304,0.83
2020-01-26 14:30:00,0.33390612281812426,0.22153344671201813,3.605,71.153,3.555,77.533,3.512,71.2,0.7837257980115122,0.8987458745874477,0.26421158247891385,0.95
2020-01-26 14:45:00,0.31183865424617885,0.2039484126984127,3.562,70.742,3.582,74.7,3.739,71.333,0.7607535321821035,0.8448844884488267,0.2897971341673722,1.0
2020-01-26 15:00:00,0.2916704350185403,0.2383786848072562,3.091,79.161,3.145,81.467,3.16,81.367,0.7663003663003662,0.8833003300329949,0.2906280375003919,0.66
2020-01-26 15:15:00,0.16867142986343492,0.20436791383219954,1.47,72.918,1.681,70.733,2.093,60.8,0.7826268969126111,0.864686468646866,0.2939830056752266,0.93
2020-01-26 15:30:00,0.24807814054445146,0.24074546485260773,2.732,68.598,2.884,65.4,2.908,62.9,0.7881737310308738,0.9163036303630321,0.2906280375003919,1.15
2020-01-26 15:45:00,0.22130776883422265,0.17749433106575963,2.568,65.973,2.929,66.2,2.784,62.833,0.7773417059131345,0.8877887788778764,0.28043771360486625,0.9
2020-01-26 16:00:00,0.23396943112960117,0.13774092970521543,2.582,58.968,2.786,57.3,2.737,57.1,0.7922030350601779,0.8855445544554357,0.27742764870034176,0.87
2020-01-26 16:15:00,0.2830785927466763,0.14280895691609977,2.556,46.455,2.927,52.6,3.294,53.367,0.7948194662480377,0.9163036303630321,0.2705609381368953,0.8
2020-01-26 16:30:00,0.24491272497060687,0.21870748299319726,2.71,69.957,2.87,74.233,3.021,72.867,0.791156462585034,0.8436963696369446,0.2764242937321669,0.66
2020-01-26 16:45:00,0.23369810979470018,0.18518424036281178,2.765,57.45,2.871,63.033,3.038,57.9,0.7858189429618001,0.8954455445544482,0.2722384222243126,0.21
2020-01-26 17:00:00,0.23812969159808264,0.16376417233560092,2.627,57.071,2.848,60.0,2.909,53.2,0.7815803244374673,0.8789438943894368,0.2836045527231681,0.13
2020-01-26 17:15:00,0.23623044225377587,0.16689342403628118,2.588,56.162,2.648,58.933,2.721,52.867,0.7860282574568288,0.8481848184818404,0.27858777788229383,0.07
2020-01-26 17:30:00,0.3036085737541829,0.1898157596371882,3.121,65.816,3.236,73.7,3.097,69.3,0.7663003663003662,0.8337953795379462,0.2709058414072053,0.12
2020-01-26 17:45:00,0.24916342588405532,0.17837868480725624,2.648,60.704,2.708,65.7,2.818,60.6,0.7721611721611721,0.8799999999999955,0.27808610039820647,0.12
2020-01-26 18:00:00,0.2563986614814145,0.21466269841269842,2.612,71.13,2.765,76.667,2.94,72.6,0.7549450549450549,0.8745874587458644,0.2847803593264979,0.17
2020-01-26 18:15:00,0.24301347562630005,0.23006519274376416,2.482,76.076,2.379,84.067,2.729,71.9,0.7680272108843537,0.9240924092409131,0.2966481673094409,0.27
2020-01-26 18:30:00,0.1948087184588948,0.21617630385487527,2.095,71.976,2.211,76.5,2.273,73.5,0.7427001569858712,0.8899009900989938,0.31420687925250057,0.21
2020-01-26 18:45:00,0.2000542642669802,0.21164115646258502,2.31,71.573,2.387,76.6,2.385,72.1,0.732182103610675,0.9163036303630321,0.3431473991157934,0.12
2020-01-26 19:00:00,0.24066202405715836,0.1707766439909297,2.711,58.942,2.843,67.167,2.961,63.0,0.7131868131868131,0.910891089108901,0.37257391904179604,0.09
2020-01-26 19:15:00,0.21054535588315093,0.18785430839002268,2.755,65.569,2.52,72.033,2.493,65.033,0.6883830455259026,0.8591419141914116,0.39648198664283696,0.23
2020-01-26 19:30:00,0.13131952609206837,0.19302721088435373,1.958,66.259,2.147,72.0,2.039,69.067,0.6634746206174778,0.8624422442244111,0.42123663499827546,0.28
2020-01-26 19:45:00,0.0,0.19311224489795917,1.321,63.226,1.408,71.0,1.626,69.0,0.6410779696493982,0.884488448844877,0.44599128335371396,0.24
2020-01-26 20:00:00,0.0,0.19317743764172338,1.088,54.652,1.858,62.0,2.037,66.433,0.6216640502354787,0.8833003300329949,0.480763803969523,0.22
2020-01-26 20:15:00,0.0,0.19340419501133788,0.387,54.1,1.6,62.0,1.532,64.9,0.5723704866562009,0.8459405940593996,0.5331107139497696,0.22
2020-01-26 20:30:00,0.0,0.19352891156462584,0.0,54.127,1.128,61.967,1.114,65.0,0.5571951857666142,0.8426402640264001,0.5670523312325589,0.22
2020-01-26 20:45:00,0.0,0.1933106575963719,0.0,54.282,1.043,62.1,1.31,64.867,0.5845107273678701,0.8943894389438753,0.5665506537484715,0.22
2020-01-26 21:00:00,0.0,0.5850340136054422,0.306,54.711,1.176,62.0,1.622,65.0,0.5923600209314495,0.8568976897689708,0.5483334901075471,0.22
2020-01-26 21:15:00,0.020801302342407523,0.5850340136054422,0.869,64.318,1.59,73.0,1.849,68.333,0.5827315541601255,0.8877887788778764,0.5398049728780611,0.22
2020-01-26 21:30:00,0.16342588405534955,0.5865844671201814,0.0,66.248,1.389,81.867,1.64,75.0,0.5789638932496075,0.8261386138613744,0.52992819741009,0.22
2020-01-26 21:45:00,0.0,0.6056320861678004,0.0,66.233,1.253,82.0,1.615,75.0,0.5862375719518576,0.8535973597359572,0.5284231649578277,0.22
2020-01-26 22:00:00,0.1603509089264719,0.6279280045351473,0.0,68.211,1.259,82.0,1.627,73.3,0.5940868655154369,0.8998019801980064,0.5143761954033801,0.22
2020-01-26 22:15:00,0.20032558560188113,0.6267942176870749,0.0,175.477,1.386,119.933,1.941,86.0,0.5923600209314495,0.8789438943894368,0.5188912927601668,0.23
2020-01-26 22:30:00,0.18223749660848332,0.6444246031746032,0.263,199.536,0.846,148.867,1.524,97.0,0.6022501308215593,0.8613861386138524,0.5122127112532531,0.23
2020-01-26 22:45:00,0.20629465496970245,0.6359977324263039,0.123,199.532,0.103,149.033,1.139,96.867,0.5980638409209837,0.9053465346534608,0.5105352271658358,0.22
2020-01-26 23:00:00,0.18666907841186578,0.6358645124716553,0.0,199.454,0.0,148.833,1.214,97.133,0.5931972789115646,0.8778877887788639,0.5110369046499232,0.22
2020-01-26 23:15:00,0.25269060323776793,0.6814625850340136,0.256,210.585,0.0,149.1,0.259,97.0,0.5839874411302982,0.8624422442244111,0.5162261311259524,0.22
2020-01-26 23:30:00,0.3386994664013747,0.68375,1.778,233.812,0.226,164.1,0.0,97.0,0.5647305075876503,0.9020462046204472,0.5018342583011945,0.25
2020-01-26 23:45:00,0.30623134665822555,0.6845436507936508,1.62,254.938,0.506,251.067,1.102,96.817,0.48456305599162736,0.8921452145214488,0.5757533000972,0.25
2020-01-27 00:00:00,0.3175364022790992,0.6710884353741496,1.763,271.785,1.38,305.733,1.331,8.008,0.5613291470434327,0.8469966996699583,0.5477377480951934,0.24
2020-01-27 00:15:00,0.3640227909921317,0.6485459183673469,2.287,260.226,1.46,272.267,1.331,294.3,0.496807953950811,0.8679867986798655,0.5642147179631893,0.25
2020-01-27 00:30:00,0.23252238401012934,0.6740561224489795,1.423,266.784,0.996,269.433,1.021,296.4,0.4749869178440606,0.8932013201319933,0.5938136895243471,0.25
2020-01-27 00:45:00,0.16532513339965632,0.65,0.313,253.9,0.296,268.0,0.195,297.0,0.4901622187336473,0.8833003300329949,0.5988304643652211,0.23
2020-01-27 01:00:00,0.1999638238220132,0.6649659863945578,0.0,258.933,0.0,267.867,0.0,297.0,0.5342229199372055,0.9460066006600556,0.5740758160097827,0.22
2020-01-27 01:15:00,0.12788278918332277,0.6172534013605442,0.0,258.923,0.0,268.0,0.0,297.067,0.5351125065410779,0.8877887788778764,0.5630389113598595,0.23
2020-01-27 01:30:00,0.11549244822284524,0.602531179138322,0.0,259.055,0.0,268.0,0.0,296.933,0.5300366300366299,0.8667986798679834,0.5565171040667231,0.23
2020-01-27 01:45:00,0.24111422628199328,0.6016071428571429,0.0,256.993,0.0,268.0,0.0,297.0,0.4821559392987964,0.8667986798679834,0.5805976233029191,0.23
2020-01-27 02:00:00,0.2913086732386723,0.6107908163265305,0.0,212.506,0.0,268.067,0.0,297.0,0.44212454212454205,0.8502970297029577,0.5279214874737403,0.24
2020-01-27 02:15:00,0.12670706339875193,0.6264937641723356,0.0,212.485,0.0,267.933,0.08,296.967,0.4982208267922553,0.8866006600659944,0.6026714326027656,0.24
2020-01-27 02:30:00,0.2707786922311658,0.5928571428571429,1.122,190.931,0.716,227.0,0.225,296.0,0.5183150183150182,0.8789438943894368,0.5503402000438967,0.27
2020-01-27 02:45:00,0.27548159536944916,0.6297817460317461,1.264,210.178,1.323,227.0,1.079,274.6,0.5389324960753532,0.9031023102310201,0.5183896152760794,0.27
2020-01-27 03:00:00,0.26182508817943384,0.6651558956916099,1.559,231.323,1.287,216.0,1.421,199.0,0.5420722135007849,0.8393399339934007,0.5326090364656821,0.25
2020-01-27 03:15:00,0.26679931265261825,0.6613378684807256,0.95,235.423,0.156,209.933,1.001,173.0,0.559811616954474,0.8723432343234236,0.4899664503182517,0.23
2020-01-27 03:30:00,0.3641132314370986,0.6544586167800454,0.909,235.614,0.0,210.0,1.142,172.933,0.5017268445839873,0.8866006600659944,0.47424199667638667,0.23
2020-01-27 03:45:00,0.4145789997286786,0.6191043083900226,1.944,223.451,0.977,194.833,1.132,154.2,0.4501831501831501,0.9416501650164975,0.5235788417521086,0.19
2020-01-27 04:00:00,0.4527448675047481,0.6021740362811792,1.95,234.989,1.043,216.2,1.305,152.167,0.38147566718995285,0.8833003300329949,0.5785909133665694,0.23
2020-01-27 04:15:00,0.5024871122365921,0.6010572562358276,2.979,226.515,2.161,221.267,2.072,190.333,0.3604918890633175,0.9075907590759016,0.6232402094503495,0.23
2020-01-27 04:30:00,0.4347472189563173,0.6217885487528344,3.238,227.387,2.51,238.0,1.897,227.0,0.4397174254317111,0.8799999999999955,0.5710657511052583,0.27
2020-01-27 04:45:00,0.4660396129148955,0.6328996598639456,3.374,229.771,3.275,238.0,2.94,232.467,0.42250130821559384,0.8822442244224362,0.5805976233029191,0.25
2020-01-27 05:00:00,0.4630550782309849,0.6214484126984128,3.455,227.81,2.679,235.0,2.129,220.867,0.42553636839351117,0.8172937293729348,0.5757533000972,0.27
2020-01-27 05:15:00,0.4593470199873383,0.6098837868480725,3.562,230.486,3.134,238.0,2.639,228.0,0.41810570381998946,0.8866006600659944,0.593641237889192,0.23
2020-01-27 05:30:00,0.3990232431943565,0.6311026077097506,2.818,224.406,2.646,238.0,2.65,228.0,0.4501831501831501,0.8624422442244111,0.5769291067005299,0.25
2020-01-27 05:45:00,0.3787645835217509,0.6069926303854875,2.828,226.415,2.54,232.833,2.244,217.6,0.4371009942438513,0.8294389438943739,0.5707365252563259,0.26
2020-01-27 06:00:00,0.3587772451840463,0.6045918367346939,2.308,216.136,1.974,210.0,1.784,177.333,0.45562532705389847,0.794191419141896,0.5550120716144609,0.26
2020-01-27 06:15:00,0.3385185855114407,0.6098072562358277,1.351,212.657,0.106,207.067,0.124,171.0,0.4268445839874411,0.863498349834984,0.5810993007870066,0.25
2020-01-27 06:30:00,0.26788459799222214,0.5846003401360544,1.388,199.514,0.886,201.933,0.242,171.0,0.41920460491889056,0.8965016501650069,0.6063556266265324,0.25
2020-01-27 06:45:00,0.2201320430496518,0.6824263038548752,0.0,190.492,0.0,196.933,0.0,171.033,0.5020408163265305,0.8448844884488267,0.5208980026965164,0.25
2020-01-27 07:00:00,0.29736818305146057,0.6967687074829931,2.226,254.469,0.573,234.467,1.398,165.033,0.42794348508634217,0.8393399339934007,0.5919794312231523,0.18
2020-01-27 07:15:00,0.32395767387175545,0.6827097505668934,5.126,268.551,4.654,283.733,4.402,289.8,0.38508634222919935,0.9207920792079136,0.6329445332831656,0.35
2020-01-27 07:30:00,0.29347924391788005,0.6925538548752834,3.104,283.262,2.894,305.867,2.719,310.533,0.37875457875457863,0.910891089108901,0.6540933747217257,0.93
2020-01-27 07:45:00,0.3340870037080582,0.7310090702947845,3.253,287.865,3.258,305.6,3.256,311.933,0.3958660387231815,0.8987458745874477,0.652086664785376,0.46
2020-01-27 08:00:00,0.3690874559102831,0.6996031746031746,2.72,277.158,2.422,299.933,1.987,304.2,0.4170591313448456,0.8899009900989938,0.6071865299595522,0.29
2020-01-27 08:15:00,0.41783485574749024,0.6487159863945577,2.559,259.299,1.514,296.867,0.873,305.0,0.3932496075353218,0.9075907590759016,0.6010096259367259,0.24
2020-01-27 08:30:00,0.4056253956769467,0.6320663265306122,2.198,237.49,0.506,292.0,0.0,305.067,0.42030350601779165,0.8700990099009829,0.5985012385162887,0.24
2020-01-27 08:45:00,0.4825902143438546,0.6500368480725623,3.042,237.497,2.089,253.333,1.0,303.967,0.3712715855572998,0.8899009900989938,0.5782616875176371,0.25
2020-01-27 09:00:00,0.42651713846432127,0.6490561224489796,3.091,229.141,2.062,236.9,1.303,254.033,0.3653584510727367,0.8811881188118775,0.6486689869250306,0.28
2020-01-27 09:15:00,0.5227457719091978,0.6069160997732427,3.667,212.4,3.03,205.367,2.59,195.2,0.4065934065934065,0.8833003300329949,0.5498385225598093,0.29
2020-01-27 09:30:00,0.49470923396943106,0.576907596371882,4.456,216.695,3.835,214.067,3.233,202.667,0.3350601779173208,0.8822442244224362,0.5995045934844636,0.22
2020-01-27 09:45:00,0.3700823008049199,0.602891156462585,2.212,193.896,2.183,216.833,2.516,221.667,0.38717948717948714,0.8932013201319933,0.5585238140030727,0.27
2020-01-27 10:00:00,0.30605046576829154,0.606765873015873,2.155,158.933,1.479,162.0,1.091,199.033,0.38717948717948714,0.9086468646864603,0.548161038472392,0.26
2020-01-27 10:15:00,0.31925477073347197,0.6352040816326531,1.7,169.37,0.05,162.067,0.0,199.0,0.4460491889063318,0.8855445544554357,0.5033392907534568,0.25
2020-01-27 10:30:00,0.18458894817762503,0.6635289115646258,0.0,221.788,0.343,148.5,0.188,199.0,0.530559916274202,0.8337953795379462,0.4581883171855893,0.26
2020-01-27 10:45:00,0.12209460070543547,0.6421768707482993,0.0,221.555,0.0,116.8,0.688,199.267,0.6349555206698063,0.9427062706270419,0.3784215972156899,0.26
2020-01-27 11:00:00,0.07425160531789815,0.6046116780045351,0.0,161.53,0.0,117.0,1.52,42.667,0.7232339089481946,0.8580858085808529,0.31956855736368484,0.25
2020-01-27 11:15:00,0.021072623677308493,0.6441808390022675,0.0,203.32,0.0,2.533,0.144,10.5,0.8001046572475143,0.8613861386138524,0.25267300034490325,0.25
2020-01-27 11:30:00,0.10644840372614633,0.29808106575963716,0.773,126.429,1.303,103.433,1.704,87.5,0.7694924123495551,0.8866006600659944,0.2222431254507259,0.26
2020-01-27 11:45:00,0.0731663199782943,0.2751332199546485,0.473,95.954,0.796,107.267,0.822,93.033,0.7523286237571951,0.8667986798679834,0.2335308688426928,0.26
2020-01-27 12:00:00,0.12951071719272858,0.1399971655328798,1.134,52.189,1.236,62.4,1.374,69.367,0.787964416535845,0.8580858085808529,0.215627253629323,0.26
2020-01-27 12:15:00,0.15772813602242922,0.11366213151927437,1.779,36.589,1.832,42.1,1.966,35.533,0.761957090528519,0.8601980198019703,0.20484118772144366,0.27
2020-01-27 12:30:00,0.18784480419643662,0.15817743764172335,2.155,56.37,2.229,64.767,2.578,66.533,0.7603872318158031,0.8733993399339823,0.18344150754083965,0.24
2020-01-27 12:45:00,0.17581622501582705,0.17628401360544216,1.676,56.954,1.937,68.0,1.814,62.033,0.7975405546834118,0.8733993399339823,0.15526918132505563,2.82
2020-01-27 13:00:00,0.21108799855295288,0.39317743764172336,2.364,128.776,2.621,135.867,2.775,129.3,0.8412349555206697,0.8469966996699583,0.11002414322892173,5.89
2020-01-27 13:15:00,0.4085194899158904,0.3315958049886621,4.683,109.67,4.704,113.267,4.802,109.1,0.79570905285191,0.871287128712865,0.12399272567648068,4.14
2020-01-27 13:30:00,0.3386090259564077,0.29779761904761903,3.538,98.997,3.596,101.767,3.785,98.2,0.7973835688121402,0.8535973597359572,0.21321293073715242,5.18
2020-01-27 13:45:00,0.3571493171746405,0.3103656462585034,4.045,101.006,3.958,102.767,3.885,101.033,0.8052851909994767,0.8547854785478535,0.23117925563603303,5.26
2020-01-27 14:00:00,0.3386090259564077,0.27316609977324263,3.984,92.231,4.071,95.5,4.106,91.0,0.8077446363160649,0.8954455445544482,0.2275891261405324,5.06
2020-01-27 14:15:00,0.2985439088360315,0.28291666666666665,3.355,96.068,3.441,102.1,3.742,93.4,0.8129251700680271,0.8888448844884493,0.23829680494152317,4.87
2020-01-27 14:30:00,0.3293841005697748,0.25366496598639454,3.417,86.459,3.477,90.667,3.855,87.1,0.8402930402930402,0.8932013201319933,0.2461511930517668,4.83
2020-01-27 14:45:00,0.30143800307497515,0.2477324263038549,3.215,88.363,3.194,91.6,3.418,87.767,0.8312925170068026,0.8932013201319933,0.2463236446869218,4.29
2020-01-27 15:00:00,0.3838292484399023,0.22301587301587303,4.326,74.702,4.36,82.067,4.192,81.8,0.8440083725798011,0.8679867986798655,0.24263945066315484,5.33
2020-01-27 15:15:00,0.3963100298453468,0.21466836734693878,4.531,74.599,4.67,79.4,4.661,76.7,0.8347462061747776,0.8667986798679834,0.24071112783369386,6.23
2020-01-27 15:30:00,0.39034096047752553,0.21553854875283446,4.309,73.56,4.306,79.033,4.49,76.733,0.8336996336996336,0.8591419141914116,0.24221616028595605,5.42
2020-01-27 15:45:00,0.35362213982092794,0.19543650793650794,4.054,68.916,4.154,75.767,4.407,72.767,0.8350601779173207,0.8932013201319933,0.24364280563132967,5.13
2020-01-27 16:00:00,0.38545717644930805,0.1917375283446712,4.262,64.675,4.495,71.367,4.448,68.3,0.854997383568812,0.8481848184818404,0.24163609569498,5.0
2020-01-27 16:15:00,0.35660667450483857,0.19961167800453514,3.973,67.025,3.94,72.933,3.835,70.0,0.834065934065934,0.8733993399339823,0.2444737089643496,4.48
2020-01-27 16:30:00,0.3342678845979922,0.2185856009070295,3.759,71.156,3.728,74.833,3.901,70.4,0.8497645211930925,0.8327392739273876,0.24364280563132967,3.59
2020-01-27 16:45:00,0.30930632178710316,0.17298185941043084,3.368,58.458,3.545,65.9,3.44,62.3,0.8402930402930402,0.8217821782178163,0.24406609600852847,3.57
2020-01-27 17:00:00,0.3438545717644931,0.21491780045351472,3.81,75.09,3.92,79.2,3.825,79.833,0.8389324960753531,0.8426402640264001,0.2508387420437086,4.16
2020-01-27 17:15:00,0.3602242923035181,0.2385204081632653,4.098,79.0,3.954,84.033,3.755,81.133,0.8183150183150183,0.910891089108901,0.2606998400903019,4.63
2020-01-27 17:30:00,0.3579632811793434,0.22054138321995465,4.098,73.888,4.01,79.633,4.114,76.167,0.8304552590266876,0.8766996699669818,0.27040416392311784,4.27
2020-01-27 17:45:00,0.3452111784389979,0.23030895691609976,3.805,76.124,3.871,82.2,3.983,76.733,0.8163788592360021,0.8778877887788639,0.2739159063117299,3.92
2020-01-27 18:00:00,0.29863434928099847,0.24996315192743762,3.288,82.992,3.204,90.067,3.162,83.833,0.8207221350078493,0.8745874587458644,0.2837770043583231,3.29
2020-01-27 18:15:00,0.32377679298182144,0.2385856009070295,3.584,77.255,3.694,81.933,3.501,79.033,0.7988487702773417,0.8283828382838152,0.29732229642868335,2.85
2020-01-27 18:30:00,0.29203219679840825,0.22869331065759638,3.203,79.732,3.194,85.8,3.23,82.233,0.7874411302982731,0.8481848184818404,0.3168877183080927,2.08
2020-01-27 18:45:00,0.2814506647372705,0.20600056689342405,3.274,69.438,3.41,74.4,3.482,71.8,0.7647305075876504,0.86904290429041,0.33813062427491924,1.57
2020-01-27 19:00:00,0.24201863073166321,0.2255300453514739,2.864,77.112,2.889,83.133,3.019,79.933,0.759288330716902,0.8766996699669818,0.3600319819396105,1.37
2020-01-27 19:15:00,0.23026137288595458,0.20587585034013603,2.836,68.427,2.9,75.567,2.947,71.7,0.7347985347985347,0.8799999999999955,0.3774182422475151,1.2
2020-01-27 19:30:00,0.18395586506285608,0.2577579365079365,2.3,80.631,2.38,87.667,2.133,82.933,0.7110936682365253,0.8745874587458644,0.39414605085755494,0.54
2020-01-27 19:45:00,0.17346477344668534,0.2689824263038549,2.736,79.172,2.622,86.233,2.408,82.2,0.68283621140764,0.9130033003300326,0.4183990217289061,0.07
2020-01-27 20:00:00,0.1897440535407434,0.2826899092970522,2.465,84.814,2.199,90.1,2.076,82.9,0.6731030873888016,0.8811881188118775,0.44280876681403436,0.14
2020-01-27 20:15:00,0.13412317988604505,0.2972420634920635,1.874,88.538,1.514,91.9,1.494,86.767,0.6634746206174778,0.86904290429041,0.4523406390116954,0.23
2020-01-27 20:30:00,0.07832142534141268,0.35950396825396824,1.865,83.535,1.92,85.833,1.868,77.333,0.6428048142333855,0.8481848184818404,0.47057348007399735,0.13
2020-01-27 20:45:00,0.13801211901962557,0.371391723356009,2.276,87.273,2.531,93.033,2.76,87.233,0.619570905285191,0.8667986798679834,0.4971623867306305,0.16
2020-01-27 21:00:00,0.008410961381929998,0.4031547619047619,1.347,87.449,2.37,82.033,2.716,86.133,0.6330193615907902,0.8877887788778764,0.49967077415106764,0.27
2020-01-27 21:15:00,0.11115130686442978,0.515079365079365,0.529,86.227,1.722,80.0,1.992,86.1,0.6005232862375719,0.8436963696369446,0.532436584830527,0.24
2020-01-27 21:30:00,0.007868318712128062,0.5114880952380952,0.983,86.282,2.485,78.0,2.661,72.0,0.5761904761904761,0.863498349834984,0.5536794907973537,0.23
2020-01-27 21:45:00,0.06186126435742064,0.501454081632653,2.171,91.776,2.59,91.9,2.653,80.567,0.605913134484563,0.8151815181518174,0.5710657511052583,0.24
2020-01-27 22:00:00,0.12553133761418106,0.4864710884353742,1.936,104.198,2.091,106.0,2.873,94.033,0.6055991627420199,0.8833003300329949,0.5543536199165962,0.23
2020-01-27 22:15:00,0.14913629375056525,0.5085034013605443,1.673,107.227,2.286,102.867,2.622,99.0,0.5888540031397174,0.7997359735973504,0.5675540087166463,0.23
2020-01-27 22:30:00,0.21027403454824997,0.51577947845805,2.483,129.995,2.635,124.6,2.805,110.033,0.5940868655154369,0.9163036303630321,0.5667231053836265,0.23
2020-01-27 22:45:00,0.20141087094148502,0.5367913832199547,2.28,134.38,2.422,129.1,2.541,118.0,0.5755102040816327,0.864686468646866,0.5152227761577776,0.18
2020-01-27 23:00:00,0.1277923487383558,0.41698696145124714,2.414,111.98,2.875,112.533,3.245,111.2,0.6102564102564102,0.8965016501650069,0.46906844762173516,0.08
2020-01-27 23:15:00,0.2250158270778692,0.5216184807256236,1.721,130.522,2.395,107.5,2.861,104.867,0.5838304552590265,0.8954455445544482,0.45201141316276305,0.23
2020-01-27 23:30:00,0.25648910192638147,0.5885856009070295,1.577,152.759,1.467,150.367,2.07,128.167,0.5571951857666142,0.8888448844884493,0.44130373436177217,0.25
2020-01-27 23:45:00,0.22926652799131772,0.6103543083900227,1.944,174.962,1.786,164.967,1.956,140.033,0.5897435897435896,0.9152475247524592,0.39883359984949673,0.23
2020-01-28 00:00:00,0.26915076422175993,0.6239795918367347,0.166,175.512,1.773,153.7,2.014,123.467,0.5913134484563055,0.8525412541253985,0.3692346282883391,0.22
2020-01-28 00:15:00,0.22067468571945373,0.6613010204081632,0.0,175.484,0.0,168.0,0.903,123.3,0.5566195709052851,0.8547854785478535,0.3806007587871947,0.22
2020-01-28 00:30:00,0.22827168309668083,0.6627551020408163,0.0,231.511,0.0,168.0,0.645,123.7,0.5242804814233385,0.774389438943885,0.3953218574608849,0.22
2020-01-28 00:45:00,0.16758614452383105,0.6975623582766439,1.22,271.121,0.0,167.867,0.0,124.0,0.5324960753532182,0.8667986798679834,0.4087730850029787,0.21
2020-01-28 01:00:00,0.22700551686714296,0.6753968253968254,1.12,276.373,0.0,168.1,0.0,124.0,0.5399267399267398,0.8756435643564231,0.40460289091650203,0.22
2020-01-28 01:15:00,0.27204485846070364,0.6544217687074829,1.673,266.244,0.493,168.1,0.0,124.0,0.5460491889063317,0.864686468646866,0.38235662998150055,0.22
2020-01-28 01:30:00,0.23740616803834674,0.6772477324263039,1.397,264.922,0.0,168.033,0.0,124.0,0.5411826268969125,0.9031023102310201,0.3807732104223497,0.21
2020-01-28 01:45:00,0.16867142986343492,0.7278713151927437,0.276,276.924,0.0,168.3,0.0,124.0,0.5289900575614861,0.8855445544554357,0.39347192173831247,0.22
2020-01-28 02:00:00,0.13213349009677128,0.6844302721088436,0.0,276.951,0.0,168.0,0.988,124.0,0.5324960753532182,0.8370957095709457,0.39397359922239994,0.22
2020-01-28 02:15:00,0.2052093696300986,0.6503202947845804,0.0,277.058,0.0,168.033,0.994,123.833,0.5324960753532182,0.8601980198019703,0.39281347004044775,0.22
2020-01-28 02:30:00,0.18675951885683276,0.619141156462585,0.0,276.839,1.01,125.267,1.784,109.5,0.5298796441653584,0.8943894389438753,0.3775906938826702,0.23
2020-01-28 02:45:00,0.16903319164330288,0.5967488662131519,0.0,277.001,1.053,88.7,2.092,78.0,0.45913134484563056,0.9317491749174849,0.4138839243721193,0.24
2020-01-28 03:00:00,0.15917518314190104,0.5738293650793651,0.0,238.23,1.25,80.0,2.262,81.2,0.4847723704866561,0.871287128712865,0.4107014078324397,0.22
2020-01-28 03:15:00,0.10093153658316,0.5268707482993197,0.0,212.473,1.722,93.0,3.041,91.933,0.5311878597592883,0.8733993399339823,0.4192299250619258,0.23
2020-01-28 03:30:00,0.11666817400741611,0.5258701814058957,0.0,212.519,1.822,101.3,2.721,92.0,0.5604395604395604,0.7578877887788593,0.41404069858589654,0.23
2020-01-28 03:45:00,0.11169394953423172,0.5058191609977324,1.11,134.401,1.414,117.333,2.193,94.0,0.542386185243328,0.9031023102310201,0.4036779230552159,0.23
2020-01-28 04:00:00,0.19788369358777247,0.4579931972789116,1.237,127.057,1.814,102.067,2.33,93.867,0.5530088958660386,0.8667986798679834,0.3615370143918728,0.16
2020-01-28 04:15:00,0.20484760785023062,0.4938577097505669,0.988,122.808,1.385,119.233,2.6,106.667,0.535949764521193,0.9009900990099027,0.34932430313861973,0.14
2020-01-28 04:30:00,0.04965180428687709,0.44421768707482995,0.711,132.071,2.086,113.167,2.809,101.167,0.5260073260073259,0.8822442244224362,0.37390649985890323,0.28
2020-01-28 04:45:00,0.14425250972234782,0.4856774376417234,2.398,125.405,2.707,116.333,3.051,98.4,0.5171114599686027,0.836039603960387,0.3657228858997271,0.79
2020-01-28 05:00:00,0.12996291941756352,0.5451615646258503,1.544,103.992,2.448,87.167,3.172,79.367,0.4730507587650445,0.8403960396039452,0.40284701972219605,0.14
